Seed,Center,Completion Time,Taken Time
123456789,Parcheggio,15490.082997997453,20782.541123576277
123456789,Parcheggio,15851.465058324164,21782.602188955505
123456789,Parcheggio,16029.240463750095,21903.261129432918
123456789,Parcheggio,16066.230802297816,23000.79159755485
123456789,Parcheggio,16108.41302106267,23759.57769627017
123456789,Parcheggio,16157.362520996285,23770.824527519453
123456789,Parcheggio,16443.679141527904,23819.99090132192
123456789,Ricarica,16899.420902122816,24276.18372484139
123456789,Parcheggio,16899.420902122816,24401.77986304712
123456789,Parcheggio,17439.668874143368,25429.97741525189
123456789,Parcheggio,17495.706407693295,25852.2141543692
123456789,Parcheggio,18014.38151262092,26685.77166207522
123456789,Parcheggio,18865.809754564558,27439.406407323706
123456789,Parcheggio,18893.4887846296,27543.43304298761
123456789,Parcheggio,18915.945819128607,27725.771192920056
123456789,Parcheggio,19246.050188204088,28944.280994932476
123456789,Parcheggio,19257.36977415304,28994.843934985038
123456789,Ricarica,19908.41808872854,29020.568467767713
123456789,Parcheggio,19908.41808872854,29348.820344360807
123456789,Parcheggio,19975.37569666366,29372.854248926982
123456789,Ricarica,20625.220487496943,29474.121431551903
123456789,Parcheggio,20625.220487496943,29507.52135754303
123456789,Parcheggio,20781.96398172694,29988.051421492764
123456789,Parcheggio,20861.96180540864,30704.628060185918
123456789,Parcheggio,21117.330708099395,31063.118762680846
123456789,Parcheggio,21593.72116919418,32527.24593552855
123456789,Ricarica,22220.466897162794,32582.784504467996
123456789,Parcheggio,22220.466897162794,33350.06079982879
123456789,Parcheggio,22714.088178648617,34317.99922357998
123456789,Parcheggio,23130.31655930702,34534.2000743533
123456789,Parcheggio,23830.78600053121,34902.713120180626
123456789,Parcheggio,24524.213941546182,35424.7772105218
123456789,Ricarica,24842.659989284784,35516.96971853239
123456789,Parcheggio,24842.659989284784,35650.01437492897
123456789,Parcheggio,25122.22646942181,36111.005002450845
123456789,Parcheggio,25383.439049301694,36153.972992932926
123456789,Parcheggio,26143.21177857879,36304.961511707705
123456789,Parcheggio,26883.968817823403,36496.60365608853
123456789,Parcheggio,27217.019041268108,36845.74114477408
123456789,Parcheggio,27628.157080455618,37964.15159387141
123456789,Ricarica,27929.2623650613,38503.382348605075
123456789,Parcheggio,27929.2623650613,38642.65449742641
123456789,Parcheggio,28432.33887249394,38768.83024906333
123456789,Parcheggio,28787.770003497608,38862.48910804148
123456789,Parcheggio,29811.324584396305,39042.53886562851
123456789,Parcheggio,30067.952283385162,39489.60478221683
123456789,Parcheggio,30159.91792596955,39656.4715012174
123456789,Parcheggio,30633.663963828894,40156.385315003536
123456789,Parcheggio,30641.61231129355,40210.89172691774
123456789,Ricarica,30839.67929258421,40547.92337132824
123456789,Parcheggio,30839.67929258421,40620.8654108244
123456789,Parcheggio,30906.494346514937,41018.629561434536
123456789,Parcheggio,31217.017205508335,41623.715405981646
123456789,Parcheggio,31312.52810295796,41637.813371342614
123456789,Parcheggio,31788.985444112757,42457.272884317535
123456789,Parcheggio,32437.244140913474,42763.42631158508
123456789,Parcheggio,32485.83349922555,43054.77662823763
123456789,Parcheggio,33032.23783379576,43359.622159589504
123456789,Parcheggio,33281.10232232184,43641.52962812775
123456789,Parcheggio,33960.323196772384,43792.697993535694
123456789,Parcheggio,35584.23528300884,44764.68210030808
123456789,Parcheggio,35860.12230914198,45119.1822641383
123456789,Parcheggio,36193.85244040227,45136.65944765652
123456789,Parcheggio,36248.27496896713,45606.49984820774
123456789,Parcheggio,36840.47445744736,45851.50335368103
123456789,Ricarica,37528.596366643826,45913.86578456529
123456789,Parcheggio,37528.596366643826,45927.37603693538
123456789,Parcheggio,37609.528548364804,46219.69477124937
123456789,Parcheggio,37664.22890374296,46454.80627072256
123456789,Ricarica,38197.36598053179,46491.42029260669
123456789,Parcheggio,38197.36598053179,46491.450495660836
123456789,Parcheggio,38722.243653656245,47080.27348036154
123456789,Parcheggio,38941.79225905079,47166.66322611308
123456789,Parcheggio,39042.2770629697,47173.059790776635
123456789,Ricarica,39643.217128009586,47294.82033172194
123456789,Parcheggio,39643.217128009586,47406.64616713829
123456789,Parcheggio,39876.33924073094,47481.7469807933
123456789,Parcheggio,39889.83428385166,47526.43712875356
123456789,Parcheggio,40176.31444204573,48060.59485991008
123456789,Parcheggio,40336.653761266956,48940.787768630566
123456789,Parcheggio,40701.87644006175,49105.17657666203
123456789,Parcheggio,41014.75378323418,49195.099876311026
123456789,Parcheggio,41661.24520216418,49709.22207115347
123456789,Parcheggio,41785.79033382398,49716.61184522343
123456789,Parcheggio,42140.65201331779,49933.22107682537
123456789,Ricarica,42438.39989843998,50246.877964962376
123456789,Parcheggio,42438.39989843998,50380.72295872384
123456789,Parcheggio,43690.6971734983,50497.96771797288
123456789,Parcheggio,43878.83731335359,50837.15989890743
123456789,Parcheggio,44103.39626248425,51401.324142959165
123456789,Parcheggio,44138.80879103114,51510.52897775229
123456789,Parcheggio,44645.685741935864,51688.635712427786
123456789,Parcheggio,44869.72385430183,51962.688257036694
123456789,Parcheggio,44980.91118601821,52144.059672473835
123456789,Parcheggio,44982.614987745925,52445.17192512429
123456789,Parcheggio,45437.31938125165,52939.005336071845
123456789,Parcheggio,45609.02498344948,53112.60910507513
123456789,Parcheggio,45872.9284077287,53279.2023465497
123456789,Parcheggio,46249.94891564094,53531.884207276584
123456789,Parcheggio,47595.36839195264,53603.39214459303
123456789,Parcheggio,47961.885575673965,53734.723087335304
123456789,Parcheggio,48042.61744140525,53845.06343106003
123456789,Parcheggio,48172.9524938966,53899.98905174902
123456789,Parcheggio,48324.84673730054,53941.9085357433
123456789,Parcheggio,48933.51823830722,54808.32866959729
123456789,Ricarica,48992.64982656365,54862.67885162911
123456789,Parcheggio,48992.64982656365,55231.82385345042
123456789,Parcheggio,49037.85781769208,55480.0976277976
123456789,Parcheggio,49045.02197807742,55802.94314071984
123456789,Parcheggio,49276.819264859274,55862.22274111407
123456789,Parcheggio,49527.74063502829,55871.62421245518
123456789,Parcheggio,49751.651874386895,55966.29964746991
123456789,Parcheggio,49831.911819845605,56901.77573785543
123456789,Parcheggio,49873.237289689525,57023.4045174767
123456789,Parcheggio,50182.18040558844,57082.89244465942
123456789,Parcheggio,50333.34873321662,57310.37616137024
123456789,Parcheggio,50605.95074393145,57458.96386319707
123456789,Parcheggio,51118.00189844655,57459.99958554388
123456789,Parcheggio,51199.461297173635,57595.688716743636
123456789,Parcheggio,51414.6828948771,57930.83967433486
123456789,Parcheggio,51871.66674805211,58145.20663735785
123456789,Parcheggio,51937.4904279957,58541.9855678843
123456789,Ricarica,53317.033648059616,58566.14657814579
123456789,Parcheggio,53317.033648059616,58618.33949459008
123456789,Ricarica,54074.307942193955,58640.33612221527
123456789,Ricarica,54074.307942193955,58990.88671008702
123456789,Parcheggio,54074.307942193955,59500.914151496894
123456789,Parcheggio,54105.704292780145,59607.824364295324
123456789,Parcheggio,54184.95072394723,60316.43911072498
123456789,Parcheggio,54271.32989098929,60927.27664305354
123456789,Parcheggio,54382.51801473533,60932.02552830106
123456789,Parcheggio,54526.4163990516,60962.12262009575
123456789,Parcheggio,54771.014842397984,61350.98513276631
123456789,Parcheggio,55142.24385053658,61864.33033490104
123456789,Parcheggio,55306.145426996845,62053.43164228748
123456789,Ricarica,55524.608525727795,62904.15430104524
123456789,Parcheggio,55524.608525727795,62933.669607966054
123456789,Parcheggio,56093.786508561076,63974.20400703528
123456789,Parcheggio,56286.311497561685,64261.97637030747
123456789,Parcheggio,56371.436873933075,64274.81656166468
123456789,Ricarica,56970.513828547235,64448.7605447047
123456789,Parcheggio,56970.513828547235,64480.01413119569
123456789,Ricarica,57641.4762765333,64865.74209674961
123456789,Parcheggio,57641.4762765333,65368.64095121491
123456789,Parcheggio,57672.2842510786,65553.36363580689
123456789,Parcheggio,58128.67859878433,65580.89716895361
123456789,Parcheggio,58536.345577010776,65585.89449755558
123456789,Parcheggio,58540.94184577618,65752.80798035569
123456789,Parcheggio,58549.37147042343,65792.87960645382
123456789,Parcheggio,58906.36131156415,66063.13638561129
123456789,Parcheggio,59212.95328699853,66156.25902452771
123456789,Parcheggio,59306.864176694326,66243.41873253428
123456789,Parcheggio,59374.836767837485,66715.57188112996
123456789,Parcheggio,59627.066619646845,67870.92877513306
123456789,Parcheggio,60122.684361683,67879.17525889065
123456789,Parcheggio,60147.860648249225,68386.64137313313
123456789,Parcheggio,60153.83537833395,69038.5133082037
123456789,Parcheggio,60423.46797472329,69351.36321196445
123456789,Parcheggio,60667.531045043805,69671.84772264719
123456789,Parcheggio,61246.21471290892,69979.46387778518
123456789,Parcheggio,61356.626996344756,70073.4463623061
123456789,Ricarica,61700.5612642277,70305.95551017571
123456789,Parcheggio,61700.5612642277,70717.1005984718
123456789,Parcheggio,62065.36530594076,71531.15458488784
123456789,Parcheggio,62523.527114145116,71581.60442178833
123456789,Parcheggio,62684.77183529715,71946.12522947385
123456789,Parcheggio,62691.64006806815,72156.63536201068
123456789,Parcheggio,63516.18398035373,72242.69393281279
123456789,Parcheggio,63914.75903916532,72375.67406801425
123456789,Parcheggio,64273.68390852854,72414.44874984155
123456789,Parcheggio,64321.791140623274,72695.88202473504
123456789,Parcheggio,64845.851593865526,72824.90382808023
123456789,Parcheggio,65029.612177552706,73069.52661465053
123456789,Parcheggio,65152.24522645842,73101.25554091443
123456789,Parcheggio,65256.64225517023,73365.65787691162
123456789,Parcheggio,65299.447463281445,73930.73751447008
123456789,Ricarica,66328.10773888782,74146.46813542483
123456789,Parcheggio,66328.10773888782,74769.3288154196
123456789,Ricarica,66866.68699587675,75007.5034484548
123456789,Parcheggio,66866.68699587675,75028.60418653472
123456789,Parcheggio,67269.77883211468,75254.24421970727
123456789,Parcheggio,67389.94391283255,76586.77627350685
123456789,Ricarica,68401.95189801024,76603.20051478695
123456789,Parcheggio,68401.95189801024,76941.74200797816
123456789,Parcheggio,68575.63456245269,77484.93539939699
123456789,Parcheggio,68657.95306449114,77610.50056456814
123456789,Parcheggio,68686.57536139562,77960.35439032633
123456789,Parcheggio,68745.70110880073,78131.86012570074
123456789,Parcheggio,69630.18026261694,78341.08804110922
123456789,Parcheggio,69665.58512296426,78587.42762124879
123456789,Parcheggio,69928.55156705187,79693.96568363885
123456789,Parcheggio,69954.57261437383,80224.4133343075
123456789,Parcheggio,70057.39875973677,80589.6657270746
123456789,Parcheggio,70393.75194702308,80736.16546635571
123456789,Parcheggio,70516.29836299458,80980.87776946787
123456789,Parcheggio,70816.77734402654,81172.68155362179
123456789,Parcheggio,70858.74197366436,81333.21258485885
123456789,Parcheggio,70915.3208209715,82334.72834646085
123456789,Parcheggio,71250.95438729762,82752.70251910835
123456789,Ricarica,72265.8483612668,83352.58586429716
123456789,Parcheggio,72265.8483612668,83661.26387691889
123456789,Parcheggio,72268.38416645974,83820.042018402
123456789,Parcheggio,72414.24682100031,83988.59853912516
123456789,Parcheggio,72420.21075728361,84082.7548963052
123456789,Parcheggio,72689.66359088448,85357.27433721391
123456789,Parcheggio,72701.04806086927,85384.73805756248
123456789,Parcheggio,73196.03456798136,85822.11098045508
1186174369,Parcheggio,1862.076028677152,3670.3972922704115
1186174369,Ricarica,3702.3354569955204,3914.120620047785
1186174369,Ricarica,3702.3354569955204,4957.2444449892955
1186174369,Parcheggio,3702.3354569955204,5194.076115997429
1186174369,Parcheggio,4307.69809794795,5208.502534939391
1186174369,Parcheggio,4628.594776388168,5328.850959263576
1186174369,Parcheggio,4743.494969713493,5473.919314654607
1186174369,Parcheggio,4748.292198394283,6130.120231924296
1186174369,Parcheggio,4774.101554128618,6219.537689383296
1186174369,Parcheggio,4892.104688074375,6402.767735090263
1186174369,Parcheggio,5136.542350898189,6437.588340995278
1186174369,Parcheggio,5156.35116225276,6956.761316320487
1186174369,Parcheggio,5176.08574430698,7037.933349793032
1186174369,Parcheggio,5202.682668193902,7048.091998745446
1186174369,Parcheggio,5347.06546530583,7113.2971888607835
1186174369,Parcheggio,5524.934679585859,7676.213174078888
1186174369,Parcheggio,6074.477194490547,8097.412386061527
1186174369,Parcheggio,6359.993031033738,8099.108679899846
1186174369,Parcheggio,6372.27876995823,8154.6979658137325
1186174369,Parcheggio,6384.816319999331,8519.223374752071
1186174369,Parcheggio,6453.91186613772,8905.334913456729
1186174369,Parcheggio,6456.708772073059,10439.402270245615
1186174369,Parcheggio,7525.209813569869,10769.32555291763
1186174369,Parcheggio,8091.384495610798,11382.335188963447
1186174369,Parcheggio,8326.65511190892,11574.07528182582
1186174369,Parcheggio,8734.446637036479,11576.036047741827
1186174369,Parcheggio,8752.761627120848,11763.68181282305
1186174369,Parcheggio,8788.3665204636,12642.68146542863
1186174369,Ricarica,9135.76794070993,12832.34617837166
1186174369,Parcheggio,9135.76794070993,12885.087562724537
1186174369,Ricarica,9219.20584080286,12937.810831409533
1186174369,Parcheggio,9219.20584080286,13315.60626099571
1186174369,Ricarica,9921.700444837183,13467.123622618617
1186174369,Parcheggio,9921.700444837183,14075.152285665688
1186174369,Parcheggio,10665.558588066144,14482.973200866192
1186174369,Parcheggio,10874.344732300746,14602.96423875437
1186174369,Parcheggio,12740.23426708469,14607.321519840796
1186174369,Parcheggio,12814.283100307304,14617.736629226598
1186174369,Parcheggio,12849.331471548256,14639.412586719296
1186174369,Parcheggio,13476.781798026057,15015.428720840002
1186174369,Parcheggio,14386.544379429264,15179.863853599596
1186174369,Parcheggio,14561.035986734658,15431.593529343361
1186174369,Parcheggio,14565.832931352747,15468.294013591209
1186174369,Parcheggio,14781.384474011336,15580.487432727981
1186174369,Parcheggio,15300.295255145289,16414.645512707866
1186174369,Parcheggio,15389.618693584463,17160.529769004756
1186174369,Parcheggio,16047.201241645951,18008.187233469467
1186174369,Parcheggio,16710.255405271313,18330.910539620534
1186174369,Parcheggio,16739.136807276427,18523.966098065343
1186174369,Parcheggio,16765.745647376527,18712.673962273115
1186174369,Parcheggio,17069.084456652996,18784.97881484104
1186174369,Parcheggio,17155.793663276683,18872.256352917953
1186174369,Parcheggio,17221.355217266853,19913.761821496664
1186174369,Parcheggio,17731.331340330467,19977.53097428928
1186174369,Parcheggio,18260.34517186997,20171.79422225784
1186174369,Parcheggio,18905.732544230348,21182.257379688894
1186174369,Parcheggio,18962.61163253862,21183.636870920178
1186174369,Parcheggio,19077.199722909478,21365.831251254145
1186174369,Parcheggio,19484.52749026229,21530.173691697924
1186174369,Parcheggio,19863.748621286242,22402.663102754523
1186174369,Parcheggio,20000.39544950061,22491.64606518877
1186174369,Parcheggio,20404.914123830542,22716.20719676228
1186174369,Ricarica,20718.89104005018,22720.24607091603
1186174369,Parcheggio,20718.89104005018,22936.290137363198
1186174369,Parcheggio,21086.641422364846,23106.44856557689
1186174369,Parcheggio,21311.36154602937,23647.488101792653
1186174369,Parcheggio,21387.61708341625,23831.35190209559
1186174369,Parcheggio,21725.255751905184,23947.501002003035
1186174369,Parcheggio,21993.065235985276,24901.16317797894
1186174369,Ricarica,22509.84023949276,25033.691369120847
1186174369,Parcheggio,22509.84023949276,25189.422207618347
1186174369,Parcheggio,22553.81185248439,25234.3185384161
1186174369,Ricarica,23041.046330343575,25390.359234784195
1186174369,Parcheggio,23041.046330343575,25860.550494234765
1186174369,Parcheggio,23142.552637517892,25977.58719508737
1186174369,Ricarica,24012.05413796925,26659.041456743274
1186174369,Parcheggio,24012.05413796925,26907.63327082536
1186174369,Parcheggio,24131.87712566334,27400.152863370637
1186174369,Ricarica,24459.565154268377,27669.74956600408
1186174369,Parcheggio,24459.565154268377,27693.18315267668
1186174369,Parcheggio,24550.445150412655,27705.61301737545
1186174369,Parcheggio,25261.086788542198,27750.857745686844
1186174369,Parcheggio,25493.731462685388,28060.75983581159
1186174369,Parcheggio,25546.029206448264,28707.440236387847
1186174369,Parcheggio,25689.375784268737,28982.629680327085
1186174369,Parcheggio,26093.714980274377,28995.429683741695
1186174369,Ricarica,26734.573426829513,29079.3969703808
1186174369,Parcheggio,26734.573426829513,29342.9429334524
1186174369,Parcheggio,26877.72647385143,29693.066155386743
1186174369,Parcheggio,27559.085044067582,29944.40596628968
1186174369,Ricarica,28014.198321404147,31380.936949067047
1186174369,Parcheggio,28014.198321404147,31983.623315353772
1186174369,Parcheggio,28567.858181530286,32076.492112242253
1186174369,Parcheggio,28572.053636824796,32181.264835618047
1186174369,Parcheggio,28643.89410326325,32256.311070890293
1186174369,Ricarica,29377.15245224869,32363.644508787598
1186174369,Parcheggio,29377.15245224869,32718.646199844286
1186174369,Parcheggio,29389.56853880499,33188.56144787736
1186174369,Parcheggio,29445.467530373407,33211.309841140726
1186174369,Parcheggio,29550.455180224213,34163.991630218035
1186174369,Parcheggio,29763.884704855358,34486.49314152302
1186174369,Parcheggio,30039.161564267524,34593.0880731566
1186174369,Parcheggio,30246.14461645525,34729.480271107546
1186174369,Parcheggio,30308.979178743633,34972.527407896116
1186174369,Parcheggio,30482.318536452196,35270.8285154751
1186174369,Parcheggio,30651.912446111193,35354.5951120803
1186174369,Parcheggio,30854.68521743827,35460.00087217031
1186174369,Parcheggio,31319.80395332936,36603.70976450104
1186174369,Parcheggio,31507.824340888223,36626.414151529236
1186174369,Parcheggio,31548.360886794835,36776.70990694324
1186174369,Parcheggio,32211.173392637553,36779.09007309611
1186174369,Parcheggio,32312.318854046804,36964.741933662124
1186174369,Parcheggio,32537.49649697679,37360.48737580317
1186174369,Parcheggio,32575.19979343334,37414.78029588239
1186174369,Parcheggio,32795.35142466952,37420.90684765571
1186174369,Parcheggio,33349.64729092827,37882.07998110821
1186174369,Parcheggio,33439.533927367884,38072.22954639296
1186174369,Parcheggio,33772.57800678001,38355.76745315322
1186174369,Parcheggio,34393.632309810746,38518.651202519286
1186174369,Parcheggio,35375.3565825571,39218.374827472835
1186174369,Parcheggio,35450.144073938434,39259.04749329011
1186174369,Parcheggio,35641.54746993584,39299.53919727116
1186174369,Parcheggio,35641.99418881811,39653.73806832987
1186174369,Parcheggio,35762.39436494117,39712.31197105753
1186174369,Parcheggio,35770.77006835151,40106.787151158416
1186174369,Parcheggio,36371.091691264206,40261.89977287342
1186174369,Parcheggio,37273.37045046368,40913.508437036195
1186174369,Parcheggio,37605.732207031564,41277.74351489248
1186174369,Ricarica,37885.015823998656,41396.29395877404
1186174369,Parcheggio,37885.015823998656,41485.95711828727
1186174369,Ricarica,38055.93648630571,41953.71344159469
1186174369,Parcheggio,38055.93648630571,42051.95755346493
1186174369,Parcheggio,38122.65575489986,42151.8336481229
1186174369,Parcheggio,38228.816487541226,42160.60912695578
1186174369,Parcheggio,38604.30040168945,42401.507343427795
1186174369,Parcheggio,38686.549369027176,42501.806279781464
1186174369,Ricarica,39217.480691438876,42936.24987132008
1186174369,Parcheggio,39217.480691438876,42947.726636197905
1186174369,Parcheggio,39424.85914875218,43392.930856199695
1186174369,Parcheggio,39860.4884918513,43775.357641956594
1186174369,Parcheggio,40584.91905074933,44767.44765990391
1186174369,Parcheggio,41036.69237988165,44886.07256478033
1186174369,Parcheggio,41750.90686242817,45005.03901141691
1186174369,Parcheggio,41834.35703649624,45117.7196612405
1186174369,Parcheggio,41971.10581043811,45650.64448553319
1186174369,Parcheggio,42227.8464459235,45825.31991867415
1186174369,Parcheggio,42474.41114431193,46610.27215866844
1186174369,Parcheggio,43071.70279706467,46783.07114856002
1186174369,Parcheggio,43212.34654894252,47176.60854342867
1186174369,Parcheggio,43593.66260348666,47701.46624581594
1186174369,Parcheggio,43678.88062925181,48153.362673252304
1186174369,Parcheggio,43680.69209303286,48204.0878456852
1186174369,Parcheggio,43938.443449669445,48246.252753606444
1186174369,Parcheggio,44191.85071997332,48340.680432038804
1186174369,Parcheggio,44257.89298403086,48947.78692640608
1186174369,Parcheggio,44579.47579437521,49087.71318204583
1186174369,Parcheggio,44715.12078850982,49212.81852853732
1186174369,Parcheggio,44937.813590554804,49322.55017962062
1186174369,Parcheggio,45274.694469916496,49428.9401516752
1186174369,Ricarica,45645.895847466076,49511.653362335506
1186174369,Parcheggio,45645.895847466076,49919.135591428865
1186174369,Parcheggio,45679.34967431762,50037.71142039369
1186174369,Parcheggio,46110.18108263063,50040.558866940366
1186174369,Ricarica,46651.00830866574,51710.519567828145
1186174369,Parcheggio,46651.00830866574,51877.04686258058
1186174369,Parcheggio,47162.50834960413,52072.63991845894
1186174369,Parcheggio,47185.714972508256,52102.63497235402
1186174369,Parcheggio,47355.24937885504,52721.41720053294
1186174369,Parcheggio,47867.29981197491,53073.0412538606
1186174369,Parcheggio,48300.06641086375,53231.144434702095
1186174369,Ricarica,48881.62404910858,53377.48670835598
1186174369,Parcheggio,48881.62404910858,53379.21045684392
1186174369,Parcheggio,49098.90983193162,53626.58314019588
1186174369,Parcheggio,49201.85573071456,54788.92462684606
1186174369,Parcheggio,49665.74058110047,55099.827145150266
1186174369,Parcheggio,50619.38654183198,55223.76014490177
1186174369,Parcheggio,51293.479973237714,55383.5930537953
1186174369,Parcheggio,51347.85748154902,55459.541905228
1186174369,Parcheggio,51394.88880361789,55534.733096571064
1186174369,Parcheggio,51634.80422657117,55718.62863663992
1186174369,Parcheggio,52180.027432302006,55746.199646461275
1186174369,Ricarica,52953.70675734075,55831.67837063743
1186174369,Parcheggio,52953.70675734075,56704.15817396406
1186174369,Ricarica,53555.27956788855,57250.9368796156
1186174369,Parcheggio,53555.27956788855,57292.67564569289
1186174369,Parcheggio,53617.81850555416,57608.149170665434
1186174369,Parcheggio,53751.79705747317,58085.407379204575
1186174369,Parcheggio,53775.325879061405,58310.114606848714
1186174369,Parcheggio,54382.13915609163,58352.23991025786
1186174369,Parcheggio,55073.639806812214,58748.08924517659
1186174369,Parcheggio,55165.159463657066,59049.77431260802
1186174369,Parcheggio,55315.05722400184,59293.44604207451
1186174369,Parcheggio,55801.48341306467,59393.80138844064
1186174369,Parcheggio,56494.33557799277,59484.759857235986
1186174369,Parcheggio,56553.28464210041,59494.19231196902
1186174369,Ricarica,56619.91292939058,59526.43796612033
1186174369,Parcheggio,56619.91292939058,59642.220482121615
1186174369,Parcheggio,56653.78433166342,60289.88495737629
1186174369,Parcheggio,57002.758513083325,60731.725311243754
1186174369,Parcheggio,57498.20629869605,60844.32791916094
1186174369,Parcheggio,57666.005435786,60912.92511656819
1186174369,Parcheggio,57992.01250931214,61144.81154048108
1186174369,Parcheggio,58010.91016996937,61690.11895394361
1186174369,Parcheggio,58162.770428091506,62141.71324074425
1186174369,Parcheggio,58400.345537857866,62280.76133664288
1186174369,Parcheggio,59052.88875591972,62542.737791043844
1186174369,Parcheggio,59602.975016745775,62754.44655095469
1186174369,Parcheggio,59837.517374714866,62948.57048296098
1186174369,Parcheggio,60651.1471763546,63154.428973597074
1186174369,Parcheggio,60870.88153126218,63192.869394220885
1186174369,Parcheggio,61061.22157373258,63308.370450883165
1186174369,Parcheggio,61290.07556029822,63334.374643901014
1186174369,Parcheggio,61962.42270234166,64212.65668479833
1186174369,Parcheggio,62321.1557447677,64356.052649893754
1186174369,Parcheggio,62339.72733173954,64567.612514796616
1186174369,Parcheggio,62886.124095687526,64755.676038681915
1186174369,Parcheggio,62899.21547275358,64771.82333768881
1186174369,Parcheggio,62984.20666544721,64962.33170441842
1186174369,Parcheggio,63076.22729238449,65028.32041779376
1186174369,Parcheggio,63164.21486990337,65079.79096841581
1186174369,Parcheggio,63482.62875929254,65179.219007845706
1186174369,Parcheggio,63798.22032747379,65291.22161177905
1186174369,Parcheggio,64007.143218845056,65786.28794781498
1186174369,Parcheggio,64226.48873815399,66067.63068128744
1186174369,Parcheggio,64610.43227499185,66380.0917440508
1186174369,Parcheggio,64719.99943775814,66647.9271046421
1186174369,Parcheggio,64843.05797735866,66780.20815910274
1186174369,Parcheggio,65568.91172499103,67310.52814709248
1186174369,Parcheggio,66247.07176582857,67376.71081145438
1186174369,Parcheggio,66260.73419413621,67441.78421783149
1186174369,Parcheggio,66315.18183087728,67897.39148439722
1186174369,Parcheggio,66610.30441586579,68187.59523876004
1186174369,Parcheggio,66980.36524685574,68503.03797684301
1186174369,Parcheggio,67243.37545613166,68523.33019183853
1186174369,Parcheggio,67331.49292564808,68557.25419495588
1186174369,Parcheggio,67710.38796745238,68614.55062618997
1186174369,Parcheggio,67810.87876164913,68712.87170462294
1186174369,Ricarica,68315.10628717196,68782.74179494996
1186174369,Parcheggio,68315.10628717196,68828.81687672046
1186174369,Parcheggio,68738.10433848227,68975.9886866892
1186174369,Parcheggio,68982.94327643242,69530.31577542673
1186174369,Parcheggio,69004.14377814443,69557.01750932509
1186174369,Parcheggio,69261.45262023597,69966.43613001947
1186174369,Parcheggio,69353.32594097458,70024.12215099183
1186174369,Parcheggio,69365.86451170039,70034.38666994215
1186174369,Parcheggio,70312.01547569474,70358.12061907984
1186174369,Parcheggio,70411.1161725619,70908.586601629
1186174369,Ricarica,70577.51675591954,71073.53904665532
1186174369,Parcheggio,70577.51675591954,71380.59770957968
1186174369,Parcheggio,71277.61012757539,71392.21856042804
1186174369,Parcheggio,71317.72523266476,71417.77456583285
1186174369,Parcheggio,71582.30558643765,71858.52143373208
1186174369,Parcheggio,71739.36618788274,72543.74995663791
1186174369,Ricarica,72419.93789447358,73052.55149492084
1186174369,Parcheggio,72419.93789447358,73198.44125790968
1186174369,Ricarica,73071.20109167002,73292.2295456101
1186174369,Parcheggio,73071.20109167002,73642.5144593888
1186174369,Parcheggio,73304.36939028901,74318.6549190124
1186174369,Parcheggio,73489.38014785238,74577.81292666578
1186174369,Parcheggio,73494.35073866259,74659.27274620699
1186174369,Parcheggio,73699.51561701813,74988.46983092131
1186174369,Parcheggio,73766.2509514823,75739.23138872712
1186174369,Parcheggio,73958.29518514591,76330.20044099778
1186174369,Parcheggio,74074.71890069952,76593.04714772005
1186174369,Parcheggio,74125.36228336248,77269.73313923931
1186174369,Parcheggio,74142.66552087877,77583.97595916374
1186174369,Ricarica,74578.28678232926,77772.84162969052
1186174369,Parcheggio,74578.28678232926,78185.29944587802
1186174369,Parcheggio,74696.46325631191,78372.16054895105
1186174369,Parcheggio,74884.63454888698,78484.23265503849
1186174369,Parcheggio,75179.12265213636,78695.73719824725
1186174369,Parcheggio,75532.05787836842,78780.53016653087
1186174369,Parcheggio,77208.54454544405,79385.90576459623
1186174369,Parcheggio,77391.06248683191,80215.23931473223
1186174369,Ricarica,78946.25859151552,80259.67068744244
1186174369,Parcheggio,78946.25859151552,81108.49483836569
1186174369,Parcheggio,78979.98462811395,81381.02944421528
1186174369,Parcheggio,79037.98167375576,81646.59696677155
1186174369,Parcheggio,79386.81768288642,81779.3664052781
1186174369,Parcheggio,79620.86533574249,81908.98197797785
1186174369,Parcheggio,79641.78879306173,82216.19428386555
1186174369,Parcheggio,79720.48290948183,82520.2196225929
1186174369,Parcheggio,79816.74201643083,82963.83186221102
1186174369,Parcheggio,80006.32846861861,83118.49893569385
1186174369,Ricarica,80277.87595293784,83152.36315306148
1186174369,Parcheggio,80277.87595293784,83413.91893881063
1186174369,Parcheggio,80529.76814281702,83488.83816272105
1186174369,Parcheggio,80709.03138402892,83634.11912365424
1186174369,Ricarica,81124.50752810815,84717.5596385844
1186174369,Parcheggio,81124.50752810815,84747.94907618564
1186174369,Parcheggio,82369.47162233463,84836.24331039934
1186174369,Parcheggio,82533.69915721842,84853.8613310305
1186174369,Parcheggio,82577.07965134249,84907.89877093112
1186174369,Ricarica,83007.97609840037,85272.25708363438
1186174369,Parcheggio,83007.97609840037,85682.11031067818
1186174369,Parcheggio,83013.54148556381,85968.76384038273
1186174369,Parcheggio,83046.66824108032,86049.80389653168
1862171032,Parcheggio,1414.2673512791573,3831.6146945398687
1862171032,Parcheggio,1819.1130275028227,3956.2621919815642
1862171032,Parcheggio,1968.6747298937091,4100.740212129528
1862171032,Parcheggio,3850.850594374928,4192.185700682436
